follower_id,following_id
491,8718
491,2543
491,528
491,6071
491,1757
492,8739
492,8900
492,2403
492,5062
492,4745
492,6923
492,1716
492,7094
492,3255
493,2625
493,5601
493,2535
493,1163
493,1276
494,6336
494,6145
494,1092
494,4201
494,2858
494,8349
494,7230
495,2370
495,501
496,2444
496,645
497,1867
497,7151
497,9328
497,1887
497,4060
497,8863
498,5410
498,419
498,6098
498,19
498,6038
498,4183
498,952
498,152
499,1569
499,4931
499,2311
499,3438
499,3152
499,211
499,2105
499,1180
500,9664
500,1281
500,9732
500,6216
500,8461
500,8079
500,212
500,1302
500,8055
500,6552
500,9243
500,156
500,4734
500,9951
501,3344
501,1028
501,7334
501,6919
503,6885
503,2825
503,713
503,5684
503,5588
503,6489
503,2719
504,3588
504,5162
504,1971
504,3352
504,2457
505,1565
505,9539
505,1315
505,970
505,6797
505,7378
505,4957
506,2597
506,2035
506,7379
506,3635
506,500
506,2167
506,377
506,7037
507,1505
507,2949
507,7370
507,2347
507,1964
507,2031
507,5973
507,346
508,3603
508,2799
509,4587
509,398
509,707
510,5289
510,4146
510,1893
510,5031
511,2657
511,2438
511,8457
511,3372
511,8495
511,240
511,8433
511,3025
511,9653
511,9784
511,7288
511,5759
512,7336
512,8076
512,4410
512,1712
512,5656
512,1850
512,4031
513,32
513,4140
513,2788
513,143
514,1297
514,7771
514,6870
514,655
515,509
515,6156
515,7645
515,6879
516,3494
516,7847
516,1098
516,3888
516,2131
516,4764
516,3038
517,7436
517,5390
518,6179
518,5482
518,2666
518,474
518,7484
519,1798
519,3879
519,169
519,4395
519,9644
519,8878
519,17
519,157
520,7714
520,9040
520,7217
520,9786
520,443
520,2557
520,3582
520,4671
521,5730
521,8619
521,3152
521,7796
521,2939
522,5633
522,5826
522,6691
522,1670
522,5997
522,4530
522,6903
522,6489
522,6812
523,8939
523,4212
523,3629
523,6755
524,7362
524,7145
524,1613
524,913
524,4499
524,703
525,1984
525,7077
525,3239
525,7367
525,3689
525,1867
525,4269
525,7696
525,6129
525,4912
525,2993
525,9238
525,8792
526,5408
526,1286
526,3189
526,6166
526,9725
527,4653
528,68
528,5680
528,242
528,7190
528,7255
528,8479
529,3456
529,6405
529,1862
529,3306
529,876
529,5038
529,6319
529,7734
530,6785
530,108
530,9517
530,2511
530,1393
530,1333
530,1622
530,8022
530,6331
531,5568
531,1061
531,2857
531,9258
531,1274
531,3930
531,4542
532,4353
532,8258
532,4966
532,1003
532,8017
532,4211
533,9762
533,6437
533,9031
533,2284
533,5104
533,1908
533,6367
534,138
534,9938
534,275
534,8883
534,149
534,634
534,4730
534,1851
535,4838
535,1194
535,2540
535,6545
535,1747
535,8243
535,159
536,3460
536,1870
536,2674
536,4824
536,2650
536,2911
537,8322
537,6341
537,7143
537,619
537,5901
537,270
537,8245
538,4704
538,4616
538,6827
538,2699
538,4206
538,7445
538,3161
538,9370
539,265
539,2554
539,7923
539,4141
540,7995
540,3714
540,5058
540,4325
540,8934
540,489
540,3786
540,7147
540,9037
540,7934
540,7217
540,4851
540,3190
540,4123
540,3198
541,9153
541,5221
541,3718
541,209
541,3922
541,6996
541,3676
541,4702
542,4033
542,514
542,6044
542,4939
542,6799
542,7184
542,2708
542,4950
542,8663
542,2332
542,4413
543,5146
543,9373
543,759
544,2769
544,1956
544,3998
544,3127
545,4421
546,2690
546,6377
546,7787
546,781
546,4397
546,3345
546,7507
546,4158
547,8157
548,2089
548,8378
548,4428
548,7975
549,9181
549,705
549,3899
549,1589
550,3712
550,7130
550,7691
550,1960
551,3015
551,8141
551,5747
551,3735
551,5245
552,3142
552,5864
552,5491
552,7034
552,6429
553,7201
554,6882
554,4168
554,201
554,3153
554,7962
554,3614
555,2598
555,2163
555,2820
555,9150
556,2921
556,8682
556,7602
556,8373
556,5590
556,3928
556,8793
557,6304
557,3613
557,4617
557,6699
557,5166
557,6832
557,6839
557,536
557,3515
557,3421
557,6270
558,2147
558,5155
558,9548
558,5677
558,7123
558,3547
558,2268
558,6911
559,3938
559,2691
559,9291
559,45
559,5656
560,3000
560,3697
560,7115
560,7711
561,2441
561,6122
561,7606
561,6265
561,1725
562,2822
562,587
562,6670
562,7120
562,9361
562,3571
563,2278
563,8199
563,7463
563,4591
563,8467
563,9814
563,9307
563,6524
564,5894
564,1287
564,6183
564,7177
564,7433
564,9675
564,4015
564,5522
564,2327
564,9816
564,1692
565,7937
565,8802
565,7302
565,3883
565,9524
565,7577
566,1692
567,4896
567,1389
567,911
568,9792
568,2657
568,4258
568,1316
568,6245
568,2118
568,7239
568,8679
568,2345
568,1066
568,2602
568,4622
568,7953
569,5419
569,2318
569,6671
569,3282
569,4638
570,4448
570,2528
570,4915
570,8054
570,4732
571,9664
571,7502
571,696
572,379
572,5188
572,117
572,830
573,5986
573,5222
573,8505
573,4303
573,242
573,594
573,7223
573,1785
573,8090
573,9179
573,7068
574,745
574,9908
575,5623
576,3345
576,7195
576,8687
577,5957
577,3557
577,3307
577,8078
577,1749
577,3285
577,1050
577,1756
577,3295
578,3483
578,3854
579,4771
579,1572
579,7821
579,7378
579,918
579,310
581,7331
581,1764
581,3924
581,6712
581,8987
581,797
582,8706
582,3942
582,6056
582,4911
582,118
582,9367
582,8664
583,5632
583,801
583,1446
583,2599
583,3634
583,5717
583,6873
584,1906
584,6260
584,6631
585,8112
585,1796
585,1429
585,9623
586,4274
586,7602
586,5108
587,5892
587,4711
587,1742
587,4116
587,7934
587,351
588,3073
588,1092
588,6279
588,5869
588,6068
588,9399
588,8570
588,9213
588,2430
589,5144
589,1061
589,4821
589,3528
590,419
590,5476
590,3557
590,3046
590,973
590,1236
590,7990
590,8760
590,9723
591,1072
591,786
592,992
592,2626
592,3923
592,4581
593,7154
593,1957
593,4647
594,4068
594,272
594,3637
594,6230
594,2776
594,8729
595,8515
595,2220
595,2802
595,1109
595,8886
595,7421
596,9770
596,3692
596,9420
596,4349
596,2494
597,8737
597,2462
597,9029
597,6504
597,395
597,7536
597,2898
597,9719
597,7037
597,2622
598,7896
598,7713
598,5091
598,1599
599,9634
599,8901
599,5001
599,8137
599,9803
599,1680
599,977
599,5745
599,4562
599,8858
599,8030
600,3750
600,2830
600,5527
601,513
601,7338
601,2027
601,108
601,1770
601,2556
601,5455
601,3855
601,5680
601,1077
601,9878
601,6425
601,1530
601,7004
602,5942
602,1548
602,1054
603,3622
603,8346
603,4231
603,8205
603,218
603,4059
603,2845
603,4031
604,3024
604,8058
604,9539
605,6272
605,2112
605,5922
605,5349
605,8551
605,1033
605,4523
605,2878
605,8914
605,2964
605,5468
605,5625
605,9628
605,2174
606,9536
606,2243
606,2931
606,8436
606,8343
607,5345
607,7201
607,5866
607,6064
607,5109
607,3159
607,5497
607,6395
608,7169
608,5249
608,269
608,7283
608,8787
608,2297
608,7547
609,5597
609,5521
609,4821
609,3495
610,6177
610,7496
610,3816
610,3118
610,1941
610,1950
610,9183
611,2752
611,9095
611,6829
611,2168
611,9423
611,2068
611,2552
611,2460
611,2845
611,5854
612,6290
613,7299
613,8294
613,9292
613,3888
613,6358
614,6121
614,5715
614,1438
615,4609
615,9221
615,5935
615,8882
615,5077
615,5974
615,5755
615,4606
616,6880
616,6404
616,1687
617,7713
617,4386
617,7559
618,4312
619,8416
619,7547
620,903
620,1929
620,202
620,4363
620,6605
620,6798
620,7504
620,9278
621,1824
621,961
621,4386
621,6731
621,4597
621,5271
621,1244
621,3294
622,3448
622,1346
622,6662
622,4842
623,132
623,4012
623,1639
625,4517
625,8081
625,7093
625,343
625,8218
626,6918
626,6567
626,7690
626,9902
626,4303
626,9492
626,1433
626,412
626,4479
627,8487
627,4044
627,2252
627,277
627,7414
627,3517
628,934
628,4967
628,6795
628,7886
628,1913
629,9033
629,7692
629,3438
629,2034
629,957
630,450
630,5372
631,1729
631,2853
631,742
631,4233
631,3184
631,4372
631,3573
631,7646
632,9957
632,1789
632,3718
632,1239
633,3235
633,1542
633,4966
633,8006
633,9674
633,9869
633,6800
633,6101
633,5911
633,1850
633,1726
634,4295
634,6791
634,9108
634,8091
634,2525
635,6850
635,6946
635,933
635,8949
635,9724
635,8637
636,3104
636,2762
636,9457
636,3090
636,3123
636,1369
636,8699
636,7997
636,6078
636,3647
637,1536
637,9089
637,9860
637,6448
637,283
637,351
638,5856
638,4512
638,5765
638,6983
638,3784
638,5804
638,887
638,9279
639,2251
639,8619
639,4590
639,9646
639,944
639,3829
640,3393
640,8644
640,1668
640,329
640,9963
640,6064
640,4688
640,9877
640,4758
640,7646
641,4640
641,896
641,5795
641,6185
641,426
641,1069
641,8558
641,8241
641,2806
641,2198
641,1466
642,7081
642,20
642,6327
642,1275
642,5182
643,8265
643,506
643,401
643,3877
644,7785
644,9932
644,3884
644,1356
644,2904
644,4244
644,6197
644,1204
644,4824
644,6683
644,4639
646,6091
647,1930
647,9716
647,6933
647,216
647,410
647,1854
648,4099
648,1222
648,7879
648,8871
648,1512
648,1352
648,4587
648,4235
648,815
648,8984
648,7068
649,8320
649,6098
649,7634
649,717
650,7696
650,5809
650,9490
650,1395
650,1499
651,9865
651,1005
652,2785
652,4996
652,6885
652,7910
652,4455
652,1415
652,6343
652,2506
652,8495
652,5424
652,4735
652,9522
652,3839
652,9493
652,8504
652,4731
652,2911
653,8545
653,8610
653,355
653,7428
653,7404
653,781
653,8687
653,4689
653,7794
653,7475
653,9526
653,3926
653,8476
653,2622
654,2148
654,4637
655,3939
655,3284
655,8788
655,983
655,9758
655,6783
656,2160
656,4626
656,4411
656,1936
657,3448
657,4217
657,6766
657,1503
658,2881
658,7813
658,38
658,4166
658,8230
658,8782
659,6082
659,7715
659,1897
659,7436
659,6072
659,1661
660,8416
660,1477
660,236
660,4140
660,8148
660,5145
660,8606
661,2597
661,2295
662,5128
662,625
662,2394
662,8067
663,8553
663,5545
663,8326
664,1633
664,5281
664,3752
664,3466
664,142
664,8750
664,3891
664,1686
664,9015
664,1560
664,6971
665,6725
665,9613
665,397
665,495
665,2414
665,282
665,4927
666,1793
666,8589
666,8270
666,4461
666,5880
666,7288
666,5626
666,5083
667,897
667,3458
667,9829
667,6887
667,3405
667,3376
668,3458
669,7367
669,1064
669,8619
669,6735
669,5617
669,9077
669,4410
669,8383
670,1674
671,9060
671,392
671,1930
671,1515
671,6545
671,6772
671,822
671,3191
671,3065
671,9084
672,4234
672,7818
672,7427
672,4511
673,160
673,4097
673,550
673,362
673,684
673,2638
673,4818
673,5623
673,284
673,5695
674,192
674,806
674,8265
674,1002
674,6638
674,3090
674,7925
674,6519
675,48
675,5151
675,1151
676,1793
676,7316
676,8055
677,4036
677,875
677,2232
677,890
677,6971
678,1017
678,7490
678,3028
679,4719
679,7472
679,5021
679,8222
679,927
680,3650
680,3172
680,9863
680,2024
680,12
680,9395
680,7677
681,1698
681,8685
681,6031
681,7091
681,6326
681,8601
682,4609
682,9980
682,4806
682,3243
682,1208
682,8252
682,6783
683,5857
683,6142
684,8704
684,4864
684,4487
684,906
684,8086
684,7711
684,6562
684,7844
684,6395
684,5426
684,692
684,9790
684,1346
684,9286
684,3529
684,5588
684,7153
684,8177
684,5499
685,7090
685,6931
686,9992
686,4122
686,8107
686,3178
687,5344
688,2786
688,6787
688,9189
688,7795
688,5654
688,4598
689,9634
689,7459
689,1072
689,3157
689,9722
690,4481
690,9377
690,7521
690,7660
690,4557
690,1905
690,9623
691,6280
691,2905
691,4771
691,4454
692,9099
692,5912
692,3320
692,6394
692,7579
693,34
693,994
693,5829
693,6629
693,327
693,7085
693,8109
693,47
693,8111
693,8115
693,2169
695,2767
695,978
695,7026
695,2361
695,6397
696,482
696,164
696,4814
696,5262
696,4688
696,8975
696,9810
696,5627
696,3995
696,9181
696,7359
697,8003
697,9987
697,2474
697,3917
697,7437
697,1136
697,498
698,3878
698,3686
698,2631
698,2729
698,7947
698,6157
699,3648
699,8835
699,5383
699,639
699,5745
699,8050
699,51
699,5109
699,4638
699,7455
700,3172
700,8039
700,3179
700,4556
700,8338
700,4158
701,1346
701,7271
701,9609
701,5586
701,7517
701,9405
702,909
702,910
702,9679
703,303
704,8638
704,870
704,3979
704,1068
704,6289
704,9170
704,7134
704,8895
705,9272
705,6880
706,6080
706,5953
706,4491
706,6285
706,849
706,4916
707,6896
707,9308
707,4613
707,1885
708,1568
708,4810
708,7334
709,2252
709,1851
709,9996
709,645
710,3540
710,8782
711,1664
711,6439
711,5704
711,6895
711,1941
711,8790
711,9754
711,9469
712,6440
712,8588
712,3759
712,9298
712,3610
712,3922
712,1238
712,5367
712,506
712,1213
713,712
713,689
714,8559
714,2671
714,6899
714,5020
714,8255
715,5733
715,8359
715,5545
715,5973
715,7228
716,8320
716,2273
716,2248
716,6953
716,1067
716,7533
716,2285
716,144
716,529
716,8533
717,513
717,2280
717,1483
717,8973
717,5422
717,1532
717,9087
718,3302
718,4147
718,3125
718,8441
718,7998
718,3455
719,7386
719,6685
719,7679
720,3008
720,4738
721,7330
721,8101
721,6768
721,3569
721,8756
721,2906
722,3203
722,6782
723,6170
724,5019
724,774
724,6153
724,7500
724,5712
724,9784
724,7769
724,9467
724,3292
725,7376
725,4545
726,6441
726,3406
726,80
726,5042
726,6772
726,2238
727,1838
728,5378
728,3049
728,651
728,3343
728,1872
728,3639
728,510
729,148
729,1375
730,1094
730,5226
730,4047
730,3256
730,8921
731,7238
731,6344
731,4216
731,9945
731,5791
732,4001
732,7847
732,7880
732,5065
732,1580
732,8315
733,8770
733,4886
733,5535
734,3937
734,2339
734,1347
734,6790
734,9320
734,6792
734,6187
734,9070
734,3997
734,4634
734,5912
734,1562
734,4859
734,6269
735,3616
735,2017
735,9514
735,7827
735,1652
735,7285
736,3329
736,2378
736,5291
736,2284
736,5070
736,5079
736,6298
736,2364
736,3837
737,5956
737,197
737,583
737,6119
737,2679
737,9692
737,2237
738,8576
738,1517
738,990
738,8878
739,3425
739,2148
739,3921
739,6035
739,3480
739,3007
740,7538
740,6422
740,4630
740,4731
740,5853
741,5955
741,3048
741,9104
741,3633
741,7319
741,9784
741,6074
741,9432
742,3481
742,9379
743,1025
743,865
744,2112
744,9056
744,9437
744,2914
744,3544
744,3432
744,3469
744,3566
744,177
744,8756
744,7446
744,5432
744,2333
744,4830
745,6500
745,3399
745,9385
745,6736
745,6322
745,4788
745,1471
746,3937
746,6822
746,7367
746,4391
746,587
746,2572
746,5837
746,9966
746,7568
746,9720
746,3898
746,7324
747,6417
747,9003
747,2406
748,4289
748,8706
748,7554
748,708
748,4293
748,1990
748,97
748,2893
748,8686
748,2000
748,9277
748,5143
748,2621
749,6304
749,4128
749,9892
749,4976
749,6067
749,3253
749,9210
749,1307
749,9727
750,320
750,1288
750,7914
750,4780
750,8411
750,9368
750,7995
750,6975
751,2944
751,5799
751,2729
751,6003
751,56
752,4576
752,774
752,3913
752,2697
752,4877
752,4400
753,9448
753,8551
753,9134
753,6662
754,9220
754,1287
754,1036
754,3607
754,8349
754,7967
754,675
754,679
754,2347
754,8518
754,5710
754,7124
754,7383
754,6618
754,3557
754,2151
754,5611
754,9325
754,4209
754,5881
754,1787
754,8703
755,294
755,1867
755,1714
755,1207
755,7068
756,6369
756,1890
756,1635
756,5253
756,4135
756,4458
756,688
756,7537
756,4656
756,4920
757,2624
757,1415
757,5643
757,1296
757,2228
757,6072
757,8412
758,1121
758,2722
758,4450
758,8100
758,7782
758,7975
758,201
758,7676
758,3062
758,441
758,4764
759,8494
760,4321
760,9805
760,7546
760,4560
760,9969
760,8178
760,1557
760,7863
760,5785
760,7066
760,4734
761,654
762,381
762,5740
762,1325
763,3431
763,8553
763,3629
763,8400
763,5809
763,9202
763,5591
763,7224
763,6719
764,2629
764,8781
765,5792
765,1986
765,6338
765,2781
765,4495
765,6416
765,5999
765,6451
765,474
765,7485
765,3838
766,5008
766,4594
766,8439
766,3579
766,2110
767,5393
767,1858
767,5283
767,4154
768,1763
768,2159
768,7312
768,1947
768,6014
769,4449
769,3524
769,4742
769,3399
769,41
769,4235
769,2706
769,3507
769,7828
769,755
769,4090
770,6241
770,6404
770,5413
770,6572
770,3056
770,2227
770,5014
770,7133
771,4162
771,2951
771,1487
771,3222
771,8855
771,26
772,2688
772,9093
772,3401
772,6540
772,5902
772,3474
772,5976
772,8411
773,3104
773,6215
773,938
773,1484
773,3859
773,4151
773,9559
773,7673
773,5627
773,1052
774,3042
774,5158
774,3718
774,6025
774,3017
774,1610
774,5885
775,1811
775,6245
776,4897
776,9411
776,8326
776,2738
776,5310
776,5695
777,7434
777,8717
777,6670
778,9313
778,1287
778,4425
778,6541
778,5263
778,5074
778,8724
778,3188
778,3798
778,9529
779,42
779,6410
779,4396
779,6522
780,8114
781,4196
781,2943
782,4745
782,5417
782,7345
782,7058
782,4531
782,2581
782,8344
783,8871
783,9386
783,3150
783,1456
783,1744
783,5521
783,4950
783,5177
783,8475
784,2136
784,2166
784,3294
784,7778
785,3296
785,5953
785,3138
785,4102
785,7259
785,4892
786,4807
786,6919
786,8526
786,7101
786,7574
786,4726
786,2173
786,5310
787,1290
787,3372
787,7349
787,3865
787,8505
788,3848
788,6601
788,1674
788,2221
788,7412
788,8701
789,1720
789,7480
789,6021
790,3204
790,6697
790,7274
790,9803
790,6959
790,9879
790,2393
790,5279
791,771
791,6988
791,5229
791,8383
792,1413
792,3558
792,6443
792,2192
792,7322
793,1896
794,9049
794,5163
794,6166
795,6688
795,9766
795,552
795,2063
795,6736
795,6192
795,6259
795,1718
795,4054
795,4184
795,6460
796,1826
796,3749
796,1830
797,3913
797,7837
798,6505
798,1514
798,3658
798,6032
798,3510
798,4408
798,155
798,7615
799,6625
799,4097
799,4645
799,4879
799,1745
799,2546
799,4980
799,3902
800,104
800,5833
800,205
800,7695
800,849
800,1301
800,54
800,7448
801,675
801,8132
801,1893
801,7467
801,1397
801,4060
802,7616
802,8968
802,4858
803,2752
803,1474
803,6275
803,2402
803,8069
803,1706
803,588
803,1230
803,1179
803,9855
804,5958
804,1609
804,3690
804,7566
804,8527
804,2448
804,2386
804,3126
804,2009
804,9791
805,6459
805,8075
805,2317
805,3590
806,1699
806,8519
806,3719
806,6285
806,3344
806,1937
806,754
806,5651
806,2257
806,694
806,282
806,1119
807,5189
807,9324
807,4173
807,1905
807,947
807,5591
807,7034
807,4347
808,3216
808,5384
808,2821
808,9669
809,9816
809,2865
809,6927
809,3999
810,7579
810,6495
811,4432
811,3661
812,3604
812,5519
813,8008
813,8044
813,9804
813,7839
813,2297
813,1535
814,4642
814,872
814,5386
814,1557
814,7805
814,2046
815,4215
817,4513
817,5579
817,565
818,4996
818,8007
818,5003
818,5271
818,541
819,1412
819,7909
819,971
819,8621
819,1903
819,5071
819,3346
819,2931
819,2679
819,8311
820,2853
820,6217
820,5324
820,7373
820,3159
821,1505
821,7108
821,6757
821,584
821,3112
821,7125
821,3191
821,7388
821,1726
822,6607
822,6107
822,1868
822,6927
823,9488
823,242
823,1467
823,5046
823,8504
823,9595
823,5182
824,2756
824,712
824,3498
824,5140
824,5236
824,4022
824,2647
824,3480
824,2135
824,6269
825,544
825,5603
825,6061
825,1081
825,4413
825,6846
826,9472
826,2049
826,7812
826,8421
826,9128
826,2349
826,4913
826,5778
826,9203
826,180
826,8279
826,6524
826,2493
826,5823
827,3186
827,3125
828,1089
828,5863
829,988
830,5344
830,9507
830,5252
830,7427
830,9798
830,8556
830,397
830,1422
830,275
830,8822
830,8186
830,3453
831,7704
831,5807
831,8116
831,3704
831,9722
831,2494
832,325
832,9543
832,556
832,9231
832,6257
832,3157
832,7642
833,8930
833,8133
833,3526
833,8102
833,9129
833,9130
833,9708
833,3949
833,7865
834,5666
834,6504
834,2057
834,938
834,7437
834,2901
834,4629
834,1176
834,444
835,6176
835,4842
835,588
835,1677
835,7664
835,1075
835,8406
835,3514
836,662
836,6227
836,4260
836,1486
837,2657
838,4108
838,303
838,3669
838,7383
838,8280
838,4089
838,1691
838,926
839,6704
839,6673
839,3169
840,5162
840,2331
841,3127
841,4783
842,6400
842,7776
842,3394
842,7239
842,3943
842,5518
843,896
843,8515
843,9733
843,870
843,2697
843,3756
843,7759
843,5653
843,6933
843,7198
844,1312
844,2290
844,4787
844,1273
844,8092
844,5182
845,1760
845,7758
845,4822
845,6870
845,6654
846,6950
846,5071
846,1903
846,1846
846,7359
847,2273
847,421
847,2502
847,8430
847,1809
847,6455
847,4895
848,3104
848,1580
848,2161
848,275
848,4603
849,5346
849,5214
849,3511
850,2503
850,6570
850,3853
850,1871
850,3377
850,4571
852,8839
852,3917
852,1302
852,472
852,1818
853,3779
853,3501
854,490
854,8934
854,8950
855,7531
855,7876
855,8758
856,7617
856,1672
856,6953
856,4399
856,5753
856,3125
856,9271
856,6617
856,2175
857,3595
857,7988
858,8669
858,5925
859,3185
859,3077
859,5542
859,8615
860,9602
860,1895
860,5127
860,6698
860,3727
860,2448
860,8115
860,4724
860,7518
860,4735
861,4449
861,963
861,4568
861,8625
861,2616
861,476
862,5777
862,7421
862,4150
862,4567
863,2531
863,8516
863,4550
863,2631
863,7884
863,2902
864,1756
864,8741
864,63
865,2561
865,5186
865,1733
865,7975
865,171
865,590
865,3229
866,7276
866,2826
866,5116
866,4094
867,1024
867,7523
867,4612
867,7174
867,7922
867,53
867,7958
867,573
867,9247
868,6441
868,2178
868,9722
868,5807
869,4068
869,4782
869,3854
869,1552
869,7951
870,2144
870,1763
870,1892
870,3556
870,1252
870,3046
870,4264
870,107
870,2034
870,9431
870,5084
870,4638
871,515
871,4234
871,9964
871,5489
871,5404
872,385
872,786
872,4932
872,8314
873,3744
873,8970
873,5091
874,5282
874,1443
874,9122
874,9223
874,9928
874,3175
874,9810
874,2649
874,634
874,9116
874,6557
875,3345
876,9441
876,2887
876,4169
876,6356
876,1974
876,8509
876,7551
877,3107
877,3876
877,4550
877,6546
877,8855
878,8865
878,2246
878,1584
878,9111
878,3192
879,2019
879,3817
879,3020
879,2062
879,4373
879,3674
879,7419
880,5440
880,485
880,7372
880,3760
880,9010
880,4339
880,7832
881,4194
881,5036
881,8850
881,8409
881,6748
881,7261
881,3678
881,2175
882,914
882,6230
883,9348
883,4805
883,8454
883,5520
883,7327
884,1541
884,4774
884,3085
884,925
884,5106
884,5047
884,3293
885,4352
885,9991
886,7555
